match_id,competition,season_year,matchday,kickoff,home_team,home_team_logo,away_team,away_team_logo,stadium_official,stadium_sponsor,status,round
2045945,UCL,2026,MD3,2025-10-21T19:00:00Z,Union SG,https://img.uefa.com/imgml/TP/teams/logos/700x700/64125.png,Inter,https://img.uefa.com/imgml/TP/teams/logos/700x700/50138.png,RSC Anderlecht Stadium,Lotto Park,UPCOMING,League Phase
2045944,UCL,2026,MD3,2025-10-21T19:00:00Z,Copenhagen,https://img.uefa.com/imgml/TP/teams/logos/700x700/52709.png,B. Dortmund,https://img.uefa.com/imgml/TP/teams/logos/700x700/52758.png,Parken,Parken,UPCOMING,League Phase
2045943,UCL,2026,MD3,2025-10-21T19:00:00Z,PSV,https://img.uefa.com/imgml/TP/teams/logos/700x700/50062.png,Napoli,https://img.uefa.com/imgml/TP/teams/logos/700x700/50136.png,PSV Stadion,Philips Stadion,UPCOMING,League Phase
2045942,UCL,2026,MD3,2025-10-21T19:00:00Z,Villarreal,https://img.uefa.com/imgml/TP/teams/logos/700x700/70691.png,Man City,https://img.uefa.com/imgml/TP/teams/logos/700x700/52919.png,Estadio de la Cerámica,Estadio de la Cerámica,UPCOMING,League Phase
2045941,UCL,2026,MD3,2025-10-21T19:00:00Z,Leverkusen,https://img.uefa.com/imgml/TP/teams/logos/700x700/50109.png,Paris,https://img.uefa.com/imgml/TP/teams/logos/700x700/52747.png,BayArena,BayArena,UPCOMING,League Phase
2045940,UCL,2026,MD3,2025-10-21T19:00:00Z,Arsenal,https://img.uefa.com/imgml/TP/teams/logos/700x700/52280.png,Atleti,https://img.uefa.com/imgml/TP/teams/logos/700x700/50124.png,Arsenal Stadium,Arsenal Stadium,UPCOMING,League Phase
2045947,UCL,2026,MD3,2025-10-21T16:45:00Z,Kairat Almaty,https://img.uefa.com/imgml/TP/teams/logos/700x700/79970.png,Pafos,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609532.png,Almaty Ortalyk Stadion,Almaty Ortalyk Stadion,UPCOMING,League Phase
2045939,UCL,2026,MD3,2025-10-21T16:45:00Z,Barcelona,https://img.uefa.com/imgml/TP/teams/logos/700x700/50080.png,Olympiacos,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610.png,Camp Nou,Spotify Camp Nou,UPCOMING,League Phase
2045938,UCL,2026,MD2,2025-10-01T19:00:00Z,Barcelona,https://img.uefa.com/imgml/TP/teams/logos/700x700/50080.png,Paris,https://img.uefa.com/imgml/TP/teams/logos/700x700/52747.png,Estadi Olímpic Lluís Companys,Lluis Companys,FINISHED,League Phase
2045937,UCL,2026,MD2,2025-10-01T19:00:00Z,B. Dortmund,https://img.uefa.com/imgml/TP/teams/logos/700x700/52758.png,Athletic Club,https://img.uefa.com/imgml/TP/teams/logos/700x700/50125.png,BVB Stadion Dortmund,Signal Iduna Park,FINISHED,League Phase
2045934,UCL,2026,MD2,2025-10-01T19:00:00Z,Monaco,https://img.uefa.com/imgml/TP/teams/logos/700x700/50023.png,Man City,https://img.uefa.com/imgml/TP/teams/logos/700x700/52919.png,Stade Louis II,Aucun,FINISHED,League Phase
2045933,UCL,2026,MD2,2025-10-01T19:00:00Z,Napoli,https://img.uefa.com/imgml/TP/teams/logos/700x700/50136.png,Sporting CP,https://img.uefa.com/imgml/TP/teams/logos/700x700/50149.png,Stadio Diego Armando Maradona,Stadio Diego Armando Maradona,FINISHED,League Phase
2045932,UCL,2026,MD2,2025-10-01T19:00:00Z,Villarreal,https://img.uefa.com/imgml/TP/teams/logos/700x700/70691.png,Juventus,https://img.uefa.com/imgml/TP/teams/logos/700x700/50139.png,Estadio de la Cerámica,Estadio de la Cerámica,FINISHED,League Phase
2045931,UCL,2026,MD2,2025-10-01T19:00:00Z,Leverkusen,https://img.uefa.com/imgml/TP/teams/logos/700x700/50109.png,PSV,https://img.uefa.com/imgml/TP/teams/logos/700x700/50062.png,BayArena,BayArena,FINISHED,League Phase
2045930,UCL,2026,MD2,2025-10-01T19:00:00Z,Arsenal,https://img.uefa.com/imgml/TP/teams/logos/700x700/52280.png,Olympiacos,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610.png,Arsenal Stadium,Arsenal Stadium,FINISHED,League Phase
2045936,UCL,2026,MD2,2025-10-01T16:45:00Z,Qarabağ,https://img.uefa.com/imgml/TP/teams/logos/700x700/60609.png,Copenhagen,https://img.uefa.com/imgml/TP/teams/logos/700x700/52709.png,Tofiq Bahramov Republican Stadium,Tofiq Bahramov Republican Stadium,FINISHED,League Phase
2045935,UCL,2026,MD2,2025-10-01T16:45:00Z,Union SG,https://img.uefa.com/imgml/TP/teams/logos/700x700/64125.png,Newcastle,https://img.uefa.com/imgml/TP/teams/logos/700x700/59324.png,RSC Anderlecht Stadium,Lotto Park,FINISHED,League Phase
2045928,UCL,2026,MD2,2025-09-30T19:00:00Z,Pafos,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609532.png,Bayern München,https://img.uefa.com/imgml/TP/teams/logos/700x700/50037.png,Limassol Stadium,Alphamega Stadium,FINISHED,League Phase
2045927,UCL,2026,MD2,2025-09-30T19:00:00Z,Galatasaray,https://img.uefa.com/imgml/TP/teams/logos/700x700/50067.png,Liverpool,https://img.uefa.com/imgml/TP/teams/logos/700x700/7889.png,Ali Sami Yen Spor Kompleksi,Ali Sami Yen Spor Kompleksi,FINISHED,League Phase
2045926,UCL,2026,MD2,2025-09-30T19:00:00Z,Marseille,https://img.uefa.com/imgml/TP/teams/logos/700x700/52748.png,Ajax,https://img.uefa.com/imgml/TP/teams/logos/700x700/50143.png,Stade de Marseille,Orange Vélodrome,FINISHED,League Phase
2045925,UCL,2026,MD2,2025-09-30T19:00:00Z,Bodø/Glimt,https://img.uefa.com/imgml/TP/teams/logos/700x700/59333.png,Tottenham,https://img.uefa.com/imgml/TP/teams/logos/700x700/1652.png,Aspmyra,Aspmyra,FINISHED,League Phase
2045923,UCL,2026,MD2,2025-09-30T19:00:00Z,Atleti,https://img.uefa.com/imgml/TP/teams/logos/700x700/50124.png,Frankfurt,https://img.uefa.com/imgml/TP/teams/logos/700x700/50072.png,Estadio Metropolitano,Wanda Metropolitano,FINISHED,League Phase
2045922,UCL,2026,MD2,2025-09-30T19:00:00Z,Chelsea,https://img.uefa.com/imgml/TP/teams/logos/700x700/52914.png,Benfica,https://img.uefa.com/imgml/TP/teams/logos/700x700/50147.png,Stamford Bridge,Stamford Bridge,FINISHED,League Phase
2045921,UCL,2026,MD2,2025-09-30T19:00:00Z,Inter,https://img.uefa.com/imgml/TP/teams/logos/700x700/50138.png,Slavia Praha,https://img.uefa.com/imgml/TP/teams/logos/700x700/52498.png,Stadio San Siro,Stadio San Siro,FINISHED,League Phase
2045929,UCL,2026,MD2,2025-09-30T16:45:00Z,Kairat Almaty,https://img.uefa.com/imgml/TP/teams/logos/700x700/79970.png,Real Madrid,https://img.uefa.com/imgml/TP/teams/logos/700x700/50051.png,Almaty Ortalyk Stadion,Almaty Ortalyk Stadion,FINISHED,League Phase
2045924,UCL,2026,MD2,2025-09-30T16:45:00Z,Atalanta,https://img.uefa.com/imgml/TP/teams/logos/700x700/52816.png,Club Brugge,https://img.uefa.com/imgml/TP/teams/logos/700x700/50043.png,Stadio di Bergamo,Stadio di Bergamo,FINISHED,League Phase
2045920,UCL,2026,MD1,2025-09-18T19:00:00Z,Newcastle,https://img.uefa.com/imgml/TP/teams/logos/700x700/59324.png,Barcelona,https://img.uefa.com/imgml/TP/teams/logos/700x700/50080.png,St James' Park,St James' Park,FINISHED,League Phase
2045918,UCL,2026,MD1,2025-09-18T19:00:00Z,Sporting CP,https://img.uefa.com/imgml/TP/teams/logos/700x700/50149.png,Kairat Almaty,https://img.uefa.com/imgml/TP/teams/logos/700x700/79970.png,Estádio José Alvalade,Estádio José Alvalade,FINISHED,League Phase
2045916,UCL,2026,MD1,2025-09-18T19:00:00Z,Frankfurt,https://img.uefa.com/imgml/TP/teams/logos/700x700/50072.png,Galatasaray,https://img.uefa.com/imgml/TP/teams/logos/700x700/50067.png,Frankfurt Stadion,Deutsche Bank Park,FINISHED,League Phase
2045915,UCL,2026,MD1,2025-09-18T19:00:00Z,Man City,https://img.uefa.com/imgml/TP/teams/logos/700x700/52919.png,Napoli,https://img.uefa.com/imgml/TP/teams/logos/700x700/50136.png,City of Manchester Stadium,Etihad Stadium,FINISHED,League Phase
2045919,UCL,2026,MD1,2025-09-18T16:45:00Z,Copenhagen,https://img.uefa.com/imgml/TP/teams/logos/700x700/52709.png,Leverkusen,https://img.uefa.com/imgml/TP/teams/logos/700x700/50109.png,Parken,Parken,FINISHED,League Phase
2045917,UCL,2026,MD1,2025-09-18T16:45:00Z,Club Brugge,https://img.uefa.com/imgml/TP/teams/logos/700x700/50043.png,Monaco,https://img.uefa.com/imgml/TP/teams/logos/700x700/50023.png,Jan Breydelstadion,No commercial name,FINISHED,League Phase
2045912,UCL,2026,MD1,2025-09-17T19:00:00Z,Ajax,https://img.uefa.com/imgml/TP/teams/logos/700x700/50143.png,Inter,https://img.uefa.com/imgml/TP/teams/logos/700x700/50138.png,Johan Cruijff ArenA,Johan Cruijff ArenA,FINISHED,League Phase
2045911,UCL,2026,MD1,2025-09-17T19:00:00Z,Liverpool,https://img.uefa.com/imgml/TP/teams/logos/700x700/7889.png,Atleti,https://img.uefa.com/imgml/TP/teams/logos/700x700/50124.png,Anfield,Anfield,FINISHED,League Phase
2045910,UCL,2026,MD1,2025-09-17T19:00:00Z,Bayern München,https://img.uefa.com/imgml/TP/teams/logos/700x700/50037.png,Chelsea,https://img.uefa.com/imgml/TP/teams/logos/700x700/52914.png,Fußball Arena München,Allianz Arena,FINISHED,League Phase
2045909,UCL,2026,MD1,2025-09-17T19:00:00Z,Paris,https://img.uefa.com/imgml/TP/teams/logos/700x700/52747.png,Atalanta,https://img.uefa.com/imgml/TP/teams/logos/700x700/52816.png,Parc des Princes,Parc des Princes,FINISHED,League Phase
2045914,UCL,2026,MD1,2025-09-17T16:45:00Z,Slavia Praha,https://img.uefa.com/imgml/TP/teams/logos/700x700/52498.png,Bodø/Glimt,https://img.uefa.com/imgml/TP/teams/logos/700x700/59333.png,Eden Arena,Fortuna Arena,FINISHED,League Phase
2045913,UCL,2026,MD1,2025-09-17T16:45:00Z,Olympiacos,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610.png,Pafos,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609532.png,Stadio Georgios Karaiskakis,Stadio Georgios Karaiskakis,FINISHED,League Phase
2045906,UCL,2026,MD1,2025-09-16T19:00:00Z,Tottenham,https://img.uefa.com/imgml/TP/teams/logos/700x700/1652.png,Villarreal,https://img.uefa.com/imgml/TP/teams/logos/700x700/70691.png,Tottenham Hotspur Stadium,Tottenham Hotspur Stadium,FINISHED,League Phase
2045905,UCL,2026,MD1,2025-09-16T19:00:00Z,Juventus,https://img.uefa.com/imgml/TP/teams/logos/700x700/50139.png,B. Dortmund,https://img.uefa.com/imgml/TP/teams/logos/700x700/52758.png,Juventus Stadium,Juventus Stadium,FINISHED,League Phase
2045904,UCL,2026,MD1,2025-09-16T19:00:00Z,Benfica,https://img.uefa.com/imgml/TP/teams/logos/700x700/50147.png,Qarabağ,https://img.uefa.com/imgml/TP/teams/logos/700x700/60609.png,Estádio do SL Benfica,Estádio do SL Benfica,FINISHED,League Phase
2045903,UCL,2026,MD1,2025-09-16T19:00:00Z,Real Madrid,https://img.uefa.com/imgml/TP/teams/logos/700x700/50051.png,Marseille,https://img.uefa.com/imgml/TP/teams/logos/700x700/52748.png,Estadio Santiago Bernabéu,N/A,FINISHED,League Phase
2045908,UCL,2026,MD1,2025-09-16T16:45:00Z,Athletic Club,https://img.uefa.com/imgml/TP/teams/logos/700x700/50125.png,Arsenal,https://img.uefa.com/imgml/TP/teams/logos/700x700/52280.png,Estadio de San Mamés,Estadio de San Mamés,FINISHED,League Phase
2045907,UCL,2026,MD1,2025-09-16T16:45:00Z,PSV,https://img.uefa.com/imgml/TP/teams/logos/700x700/50062.png,Union SG,https://img.uefa.com/imgml/TP/teams/logos/700x700/64125.png,PSV Stadion,Philips Stadion,FINISHED,League Phase
2045824,UCL,2026,MD2 - PO,2025-08-27T19:00:00Z,Club Brugge,https://img.uefa.com/imgml/TP/teams/logos/700x700/50043.png,Rangers,https://img.uefa.com/imgml/TP/teams/logos/700x700/50121.png,Jan Breydelstadion,No commercial name,FINISHED,Play-Offs
2045823,UCL,2026,MD2 - PO,2025-08-27T19:00:00Z,Benfica,https://img.uefa.com/imgml/TP/teams/logos/700x700/50147.png,Fenerbahçe,https://img.uefa.com/imgml/TP/teams/logos/700x700/52692.png,Estádio do SL Benfica,Estádio do SL Benfica,FINISHED,Play-Offs
2045822,UCL,2026,MD2 - PO,2025-08-27T19:00:00Z,Copenhagen,https://img.uefa.com/imgml/TP/teams/logos/700x700/52709.png,Basel,https://img.uefa.com/imgml/TP/teams/logos/700x700/59856.png,Parken,Parken,FINISHED,Play-Offs
2045818,UCL,2026,MD2 - PO,2025-08-27T16:45:00Z,Qarabağ,https://img.uefa.com/imgml/TP/teams/logos/700x700/60609.png,Ferencváros,https://img.uefa.com/imgml/TP/teams/logos/700x700/52298.png,Tofiq Bahramov Republican Stadium,Tofiq Bahramov Republican Stadium,FINISHED,Play-Offs
2045820,UCL,2026,MD2 - PO,2025-08-26T19:00:00Z,Sturm Graz,https://img.uefa.com/imgml/TP/teams/logos/700x700/50111.png,Bodø/Glimt,https://img.uefa.com/imgml/TP/teams/logos/700x700/59333.png,Wörthersee Stadion,28 Black Arena,FINISHED,Play-Offs
2045819,UCL,2026,MD2 - PO,2025-08-26T19:00:00Z,Pafos,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609532.png,Crvena Zvezda,https://img.uefa.com/imgml/TP/teams/logos/700x700/50069.png,Limassol Stadium,Alphamega Stadium,FINISHED,Play-Offs
2045821,UCL,2026,MD2 - PO,2025-08-26T16:45:00Z,Kairat Almaty,https://img.uefa.com/imgml/TP/teams/logos/700x700/79970.png,Celtic,https://img.uefa.com/imgml/TP/teams/logos/700x700/50050.png,Almaty Ortalyk Stadion,Almaty Ortalyk Stadion,FINISHED,Play-Offs
2045816,UCL,2026,MD1 - PO,2025-08-20T19:00:00Z,Fenerbahçe,https://img.uefa.com/imgml/TP/teams/logos/700x700/52692.png,Benfica,https://img.uefa.com/imgml/TP/teams/logos/700x700/50147.png,Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,Fenerbahçe Şükrü Saracoğlu Stadyumu,FINISHED,Play-Offs
2045815,UCL,2026,MD1 - PO,2025-08-20T19:00:00Z,Basel,https://img.uefa.com/imgml/TP/teams/logos/700x700/59856.png,Copenhagen,https://img.uefa.com/imgml/TP/teams/logos/700x700/52709.png,St. Jakob-Park,St. Jakob-Park,FINISHED,Play-Offs
2045814,UCL,2026,MD1 - PO,2025-08-20T19:00:00Z,Celtic,https://img.uefa.com/imgml/TP/teams/logos/700x700/50050.png,Kairat Almaty,https://img.uefa.com/imgml/TP/teams/logos/700x700/79970.png,Celtic Park,Celtic Park,FINISHED,Play-Offs
2045813,UCL,2026,MD1 - PO,2025-08-20T19:00:00Z,Bodø/Glimt,https://img.uefa.com/imgml/TP/teams/logos/700x700/59333.png,Sturm Graz,https://img.uefa.com/imgml/TP/teams/logos/700x700/50111.png,Aspmyra,Aspmyra,FINISHED,Play-Offs
2045817,UCL,2026,MD1 - PO,2025-08-19T19:00:00Z,Rangers,https://img.uefa.com/imgml/TP/teams/logos/700x700/50121.png,Club Brugge,https://img.uefa.com/imgml/TP/teams/logos/700x700/50043.png,Ibrox Stadium,Ibrox Stadium,FINISHED,Play-Offs
2045812,UCL,2026,MD1 - PO,2025-08-19T19:00:00Z,Crvena Zvezda,https://img.uefa.com/imgml/TP/teams/logos/700x700/50069.png,Pafos,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609532.png,Stadion Rajko Mitić,Stadion Rajko Mitić,FINISHED,Play-Offs
2045811,UCL,2026,MD1 - PO,2025-08-19T19:00:00Z,Ferencváros,https://img.uefa.com/imgml/TP/teams/logos/700x700/52298.png,Qarabağ,https://img.uefa.com/imgml/TP/teams/logos/700x700/60609.png,Ferencváros Stadion,Groupama Aréna,FINISHED,Play-Offs
2045721,UCL,2026,MD2,2025-08-12T19:00:00Z,Benfica,https://img.uefa.com/imgml/TP/teams/logos/700x700/50147.png,Nice,https://img.uefa.com/imgml/TP/teams/logos/700x700/52355.png,Estádio do SL Benfica,Estádio do SL Benfica,FINISHED,Third qualifying round
2045715,UCL,2026,MD2,2025-08-12T19:00:00Z,Crvena Zvezda,https://img.uefa.com/imgml/TP/teams/logos/700x700/50069.png,Lech Poznań,https://img.uefa.com/imgml/TP/teams/logos/700x700/64227.png,Stadion Rajko Mitić,Stadion Rajko Mitić,FINISHED,Third qualifying round
2045716,UCL,2026,MD2,2025-08-12T18:15:00Z,Ferencváros,https://img.uefa.com/imgml/TP/teams/logos/700x700/52298.png,Ludogorets,https://img.uefa.com/imgml/TP/teams/logos/700x700/2603104.png,Ferencváros Stadion,Groupama Aréna,FINISHED,Third qualifying round
2045714,UCL,2026,MD2,2025-08-12T18:15:00Z,S. Bratislava,https://img.uefa.com/imgml/TP/teams/logos/700x700/52797.png,Kairat Almaty,https://img.uefa.com/imgml/TP/teams/logos/700x700/79970.png,Národný futbalový štadión ,Národný futbalový štadión,FINISHED,Third qualifying round
2045719,UCL,2026,MD2,2025-08-12T17:30:00Z,Club Brugge,https://img.uefa.com/imgml/TP/teams/logos/700x700/50043.png,Salzburg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50030.png,Jan Breydelstadion,No commercial name,FINISHED,Third qualifying round
2045722,UCL,2026,MD2,2025-08-12T17:00:00Z,Fenerbahçe,https://img.uefa.com/imgml/TP/teams/logos/700x700/52692.png,Feyenoord,https://img.uefa.com/imgml/TP/teams/logos/700x700/52749.png,Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,Fenerbahçe Şükrü Saracoğlu Stadyumu,FINISHED,Third qualifying round
2045720,UCL,2026,MD2,2025-08-12T17:00:00Z,Viktoria Plzeň,https://img.uefa.com/imgml/TP/teams/logos/700x700/64388.png,Rangers,https://img.uefa.com/imgml/TP/teams/logos/700x700/50121.png,Stadion města Plzně,Doosan Arena,FINISHED,Third qualifying round
2045717,UCL,2026,MD2,2025-08-12T17:00:00Z,Pafos,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609532.png,Dynamo Kyiv,https://img.uefa.com/imgml/TP/teams/logos/700x700/52723.png,Limassol Stadium,Alphamega Stadium,FINISHED,Third qualifying round
2045713,UCL,2026,MD2,2025-08-12T17:00:00Z,Copenhagen,https://img.uefa.com/imgml/TP/teams/logos/700x700/52709.png,Malmö,https://img.uefa.com/imgml/TP/teams/logos/700x700/50152.png,Parken,Parken,FINISHED,Third qualifying round
2045718,UCL,2026,MD2,2025-08-12T16:00:00Z,Qarabağ,https://img.uefa.com/imgml/TP/teams/logos/700x700/60609.png,Shkëndija,https://img.uefa.com/imgml/TP/teams/logos/700x700/75807.png,Tofiq Bahramov Republican Stadium,Tofiq Bahramov Republican Stadium,FINISHED,Third qualifying round
2045712,UCL,2026,MD1,2025-08-06T19:00:00Z,Feyenoord,https://img.uefa.com/imgml/TP/teams/logos/700x700/52749.png,Fenerbahçe,https://img.uefa.com/imgml/TP/teams/logos/700x700/52692.png,Stadion Feijenoord 'De Kuip',Stadion Feijenoord 'De Kuip',FINISHED,Third qualifying round
2045711,UCL,2026,MD1,2025-08-06T19:00:00Z,Nice,https://img.uefa.com/imgml/TP/teams/logos/700x700/52355.png,Benfica,https://img.uefa.com/imgml/TP/teams/logos/700x700/50147.png,Grand Stade de Nice,Allianz Riviera,FINISHED,Third qualifying round
2045705,UCL,2026,MD1,2025-08-06T18:30:00Z,Lech Poznań,https://img.uefa.com/imgml/TP/teams/logos/700x700/64227.png,Crvena Zvezda,https://img.uefa.com/imgml/TP/teams/logos/700x700/50069.png,Poznan Stadium,ENEA Stadium,FINISHED,Third qualifying round
2045706,UCL,2026,MD1,2025-08-06T17:30:00Z,Ludogorets,https://img.uefa.com/imgml/TP/teams/logos/700x700/2603104.png,Ferencváros,https://img.uefa.com/imgml/TP/teams/logos/700x700/52298.png,Ludogorets Arena,Huvepharma Arena,FINISHED,Third qualifying round
2045709,UCL,2026,MD1,2025-08-06T17:00:00Z,Salzburg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50030.png,Club Brugge,https://img.uefa.com/imgml/TP/teams/logos/700x700/50043.png,Stadion Salzburg,Red Bull Arena,FINISHED,Third qualifying round
2045704,UCL,2026,MD1,2025-08-06T15:00:00Z,Kairat Almaty,https://img.uefa.com/imgml/TP/teams/logos/700x700/79970.png,S. Bratislava,https://img.uefa.com/imgml/TP/teams/logos/700x700/52797.png,Almaty Ortalyk Stadion,Almaty Ortalyk Stadion,FINISHED,Third qualifying round
2045710,UCL,2026,MD1,2025-08-05T18:45:00Z,Rangers,https://img.uefa.com/imgml/TP/teams/logos/700x700/50121.png,Viktoria Plzeň,https://img.uefa.com/imgml/TP/teams/logos/700x700/64388.png,Ibrox Stadium,Ibrox Stadium,FINISHED,Third qualifying round
2045708,UCL,2026,MD1,2025-08-05T18:00:00Z,Shkëndija,https://img.uefa.com/imgml/TP/teams/logos/700x700/75807.png,Qarabağ,https://img.uefa.com/imgml/TP/teams/logos/700x700/60609.png,National Arena Todor Proeski ,National Arena Todor Proeski,FINISHED,Third qualifying round
2045707,UCL,2026,MD1,2025-08-05T18:00:00Z,Dynamo Kyiv,https://img.uefa.com/imgml/TP/teams/logos/700x700/52723.png,Pafos,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609532.png,Arena Lublin,Arena Lublin,FINISHED,Third qualifying round
2045703,UCL,2026,MD1,2025-08-05T17:00:00Z,Malmö,https://img.uefa.com/imgml/TP/teams/logos/700x700/50152.png,Copenhagen,https://img.uefa.com/imgml/TP/teams/logos/700x700/52709.png,Malmö New Stadium,Stadion,FINISHED,Third qualifying round
2045395,UCL,2026,MD2,2025-07-30T19:00:00Z,Servette,https://img.uefa.com/imgml/TP/teams/logos/700x700/50008.png,Viktoria Plzeň,https://img.uefa.com/imgml/TP/teams/logos/700x700/64388.png,Stade de Genève,Stade de Genève,FINISHED,Second qualifying round
2045394,UCL,2026,MD2,2025-07-30T18:45:00Z,Salzburg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50030.png,Brann,https://img.uefa.com/imgml/TP/teams/logos/700x700/52770.png,Stadion Salzburg,Red Bull Arena,FINISHED,Second qualifying round
2045387,UCL,2026,MD2,2025-07-30T18:30:00Z,Breiðablik,https://img.uefa.com/imgml/TP/teams/logos/700x700/71235.png,Lech Poznań,https://img.uefa.com/imgml/TP/teams/logos/700x700/64227.png,Kópavogsvöllur ,Kópavogsvöllur ,FINISHED,Second qualifying round
2045396,UCL,2026,MD2,2025-07-30T18:00:00Z,Panathinaikos,https://img.uefa.com/imgml/TP/teams/logos/700x700/50084.png,Rangers,https://img.uefa.com/imgml/TP/teams/logos/700x700/50121.png,"Olympic Athletic Center of Athens ""Spyros Louis""","Olympic Athletic Center of Athens ""Spyros Louis""",FINISHED,Second qualifying round
2045386,UCL,2026,MD2,2025-07-30T18:00:00Z,Ferencváros,https://img.uefa.com/imgml/TP/teams/logos/700x700/52298.png,Noah,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609987.png,Ferencváros Stadion,Groupama Aréna,FINISHED,Second qualifying round
2045384,UCL,2026,MD2,2025-07-30T18:00:00Z,M. Tel-Aviv,https://img.uefa.com/imgml/TP/teams/logos/700x700/57477.png,Pafos,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609532.png,TSC Arena,TSC Arena,FINISHED,Second qualifying round
2045390,UCL,2026,MD2,2025-07-30T17:30:00Z,FCSB,https://img.uefa.com/imgml/TP/teams/logos/700x700/50065.png,Shkëndija,https://img.uefa.com/imgml/TP/teams/logos/700x700/75807.png,National Arena,National Arena Bucharest,FINISHED,Second qualifying round
